Date,Country,City,Temperature (C),Humidity (%),Precipitation (mm)
2022-01-23,China,Beijing,6.355996684978344,77.25604245882471,2.7925356571452498
2022-01-23,China,Shanghai,-9.054889484110092,88.69635186945017,14.418682976036791
2022-01-23,China,Guangzhou,-0.965173658146492,32.1558729335438,7.891873237765443
2022-01-23,China,Shenzhen,2.370291877734399,33.452207660580044,6.646048238463969
2022-01-23,China,Chengdu,9.428960577696316,47.832055058022306,7.122067345666951
2022-01-24,Brazil,São Paulo,24.066621340396363,67.93487081857384,7.403598464201431
2022-01-24,Brazil,Rio de Janeiro,27.278389098103943,55.27328238232464,12.393533431514367
2022-01-24,Brazil,Brasília,27.982209264127654,78.01570115026017,12.693123535695424
2022-01-24,Brazil,Salvador,30.82055256873098,69.47044945855305,15.668769010723015
2022-01-24,Brazil,Fortaleza,27.44728756192082,68.91998885364842,13.65687545635625
2022-01-24,USA,New York,0.5284973983394838,56.69389143898406,14.524843577674185
2022-01-24,USA,Los Angeles,9.388770838995596,68.90782564992219,8.297202958020844
2022-01-24,USA,Chicago,5.877788199909222,74.67069704570511,17.97194295040315
2022-01-24,USA,Houston,4.127140520075834,83.48790994436213,19.05875521377214
2022-01-24,USA,Phoenix,-3.507390598621796,31.07674683902902,3.4107307546828802
2022-01-24,China,Beijing,8.305234038706185,52.17285162849808,8.455509867911724
2022-01-24,China,Shanghai,-5.143924402067075,71.98937373482306,19.609254713772337
2022-01-24,China,Guangzhou,-4.369271417473771,64.14758507065392,3.973887084323584
2022-01-24,China,Shenzhen,-7.865121298538716,75.34964062259357,11.519783495203878
2022-01-24,China,Chengdu,2.339235952719161,72.46927639102668,6.622088181725346
2022-01-25,Brazil,São Paulo,27.920578509110026,64.55042133747347,7.92235105192693
2022-01-25,Brazil,Rio de Janeiro,24.24018395997452,55.52929562250675,2.767677791542771
2022-01-25,Brazil,Brasília,22.640606976995358,76.7367511757362,0.8467777147564348
2022-01-25,Brazil,Salvador,30.032005995717533,82.38057282818872,13.241418080400813
2022-01-25,Brazil,Fortaleza,27.13882925248038,47.180015807949786,19.06492725496949
2022-01-25,USA,New York,-0.25335510807066,45.304177251220786,10.427739465112378
2022-01-25,USA,Los Angeles,4.276384987326541,62.78957056873601,8.317745900808982
2022-01-25,USA,Chicago,-3.2942047661025837,30.484322473459244,9.351586435439412
2022-01-25,USA,Houston,5.8930011011748284,60.83146983814844,19.562575993026158
2022-01-25,USA,Phoenix,0.5176447030841604,65.27683777599034,19.816748396616898
2022-01-25,China,Beijing,4.969998966569067,57.34196516292104,4.647179125185026
2022-01-25,China,Shanghai,2.0861609112501505,45.42675768211916,2.4134793930800713
2022-01-25,China,Guangzhou,-9.004378560172038,68.8491081875398,19.50417806494171
2022-01-25,China,Shenzhen,-2.6349270907903755,42.92479932678931,6.448881098086718
2022-01-25,China,Chengdu,-6.289697152893794,76.42416762147892,9.487247926640833
2022-01-26,Brazil,São Paulo,26.92382944232628,70.25205348451358,7.272703095283637
2022-01-26,Brazil,Rio de Janeiro,32.82184492446989,68.48946841839388,5.399476520633941
2022-01-26,Brazil,Brasília,22.074072535483523,89.42911052843917,14.635651196143094
2022-01-26,Brazil,Salvador,31.538528361546987,33.760163585512636,2.5971029821843628
2022-01-26,Brazil,Fortaleza,33.057512014207404,78.2560924067638,2.6599029459006673
2022-01-26,USA,New York,5.975496425419747,36.775852486273536,10.729721948401158
2022-01-26,USA,Los Angeles,-2.4587290909433857,48.590680156397525,8.192602922832862
2022-01-26,USA,Chicago,3.3950667015870692,89.46772600584686,13.869869444183609
2022-01-26,USA,Houston,5.862450547699133,57.891063212775435,19.020986084256826
2022-01-26,USA,Phoenix,9.420382027172934,60.619256051772744,1.2243976490378783
2022-01-26,China,Beijing,-4.722499784854195,85.49702352572217,14.947007617782868
2022-01-26,China,Shanghai,-6.374244702758962,30.471358538816176,0.7712983593719169
2022-01-26,China,Guangzhou,-0.4547973992236525,49.8040029173811,18.265898423421202
2022-01-26,China,Shenzhen,-6.0119516462408455,55.41291807401592,5.887476861958936
2022-01-26,China,Chengdu,-2.0377519377130193,75.7005885172392,12.469030800950087
2022-01-27,Brazil,São Paulo,26.29876034662502,62.27374551271921,10.35938742069251
2022-01-27,Brazil,Rio de Janeiro,27.021243615522593,30.070781700426668,9.486757154782467
2022-01-27,Brazil,Brasília,30.933811709292595,73.54654414665265,6.981015377061864
2022-01-27,Brazil,Salvador,26.869158163736774,38.56256242944466,6.606784156405368
2022-01-27,Brazil,Fortaleza,25.603144053815846,44.158828770409016,2.95542902518823
2022-01-27,USA,New York,3.84323015558153,84.90603635659973,14.681759115150399
2022-01-27,USA,Los Angeles,2.1959589505289525,85.42290221214057,16.5497392351083
2022-01-27,USA,Chicago,-4.505281756449768,38.02304997737771,0.5295599676763252
2022-01-27,USA,Houston,-4.834047503192175,37.489432789888376,12.443271568821864
2022-01-27,USA,Phoenix,3.4968135068551884,45.0210956254793,0.27679587886237034
2022-01-27,China,Beijing,-1.0994230946408106,69.31969573973699,19.495312847505332
2022-01-27,China,Shanghai,-3.0641327462256296,64.14304192960893,0.31421432149224104
2022-01-27,China,Guangzhou,-7.384691506580483,65.27084154694737,14.362886392292825
2022-01-27,China,Shenzhen,-8.302736482011765,56.149030255199285,1.2706504655980955
2022-01-27,China,Chengdu,9.653506280324546,70.17868802424971,18.438820763199455
2022-01-28,Brazil,São Paulo,22.419583723615684,68.16192532106552,5.049875146962222
2022-01-28,Brazil,Rio de Janeiro,29.617051474992643,31.63436554529667,1.3890593457492262
2022-01-28,Brazil,Brasília,22.15640407025713,78.48762101446022,3.9658484991107157
2022-01-28,Brazil,Salvador,25.265197085683877,53.665633924880964,15.670459870997282
2022-01-28,Brazil,Fortaleza,34.07978155437807,69.01944421596652,19.121460938563192
2022-01-28,USA,New York,-1.8723756222861065,31.311685134737072,13.527748120402837
2022-01-28,USA,Los Angeles,-3.2453033580908026,58.31020655252698,17.521708483180934
2022-01-28,USA,Chicago,-3.487711937358828,67.84572615610065,17.89242701108343
2022-01-28,USA,Houston,5.861791311248368,70.44173341490036,9.602316439607993
2022-01-28,USA,Phoenix,-2.453597948582402,80.10859416257654,5.056284292161719
2022-01-28,China,Beijing,-6.7002134973249134,39.95278363996476,6.593184688663962
2022-01-28,China,Shanghai,-8.562342794805582,38.180619593588666,12.244310888158838
2022-01-28,China,Guangzhou,9.838675517518102,34.10486574319358,1.4006562301241732
2022-01-28,China,Shenzhen,6.043050599231059,62.66845082618251,0.49333258715946293
2022-01-28,China,Chengdu,-9.261431944227326,75.6793518243481,15.979399564188894
2022-01-29,Brazil,São Paulo,34.782791734966715,35.59854287796732,4.35718050655483
2022-01-29,Brazil,Rio de Janeiro,26.57831882861933,60.01057380044786,4.627246304845163
2022-01-29,Brazil,Brasília,26.649588161614574,69.72890370374365,13.089780587752513
2022-01-29,Brazil,Salvador,21.417985269073736,45.82663432499133,5.503755578174456
2022-01-29,Brazil,Fortaleza,28.35070360017761,61.030304776189354,4.747156971574191
2022-01-29,USA,New York,-0.21915432793943346,83.7808518075297,17.610704314878472
2022-01-29,USA,Los Angeles,4.737667159177365,81.07176350478765,6.655629604199753
2022-01-29,USA,Chicago,8.698593552970674,81.72540120345064,2.8415679132834226
2022-01-29,USA,Houston,0.5519269652991907,45.25507490914053,1.5772959146290044
2022-01-29,USA,Phoenix,-2.681193167225061,56.51091258941781,17.502319202222
2022-01-29,China,Beijing,0.13754406336806646,43.65544904312418,17.892756562721857
2022-01-29,China,Shanghai,-8.004389257094353,61.11664169442261,19.690831366410354
2022-01-29,China,Guangzhou,-8.528225100534234,41.129625207648175,14.593865987704422
2022-01-29,China,Shenzhen,-5.810866715256493,68.92593194129319,14.69614817806631
2022-01-29,China,Chengdu,1.0629239128729289,39.53337865184362,19.204206007404352
2022-01-30,Brazil,São Paulo,32.83973226973328,61.602247246430714,1.7712124794155937
2022-01-30,Brazil,Rio de Janeiro,34.77199905128312,74.87393186834052,17.798158528864935
2022-01-30,Brazil,Brasília,24.766684558170077,83.38001978165875,17.34721067820989
2022-01-30,Brazil,Salvador,26.299969673817294,68.58482617488633,6.404977014364661
2022-01-30,Brazil,Fortaleza,24.551827246718695,84.86530595616085,3.7004177301369667
2022-01-30,USA,New York,-4.366573956318377,88.50177820153229,1.8046550736101463
2022-01-30,USA,Los Angeles,-0.277283412534568,48.04555560459119,2.292491514246615
2022-01-30,USA,Chicago,3.000005522669065,45.98954969844174,19.180405806875328
2022-01-30,USA,Houston,-0.15026640139023417,86.3993298483511,12.772740199440765
2022-01-30,USA,Phoenix,-0.3389345615249182,52.37454590761513,15.967741552586608
2022-01-30,China,Beijing,1.1771589059886427,34.995957918100174,9.687078057044856
2022-01-30,China,Shanghai,4.519022925164473,69.51775735443691,8.423036029019507
2022-01-30,China,Guangzhou,-5.657859370144422,73.021191493851,15.175724888604256
2022-01-30,China,Shenzhen,-1.1388371777346826,84.66699141301098,18.87345305899376
2022-01-30,China,Chengdu,7.013289896087375,37.83529972126808,18.33703735447437
2022-01-31,Brazil,São Paulo,29.6006984259024,87.92433140908639,10.310988410515268
2022-01-31,Brazil,Rio de Janeiro,32.56402564480171,36.70706735014534,18.90929969921041
2022-01-31,Brazil,Brasília,22.082206208257503,68.34234697796391,4.733673575933142
2022-01-31,Brazil,Salvador,22.735623442276797,48.20253037504588,1.9020264558499989
2022-01-31,Brazil,Fortaleza,25.303599615703927,85.10631314903851,12.746697251914604
2022-01-31,USA,New York,5.129245405370133,40.97467809875966,6.952444803898985
2022-01-31,USA,Los Angeles,6.583173331968064,47.50138201757099,0.15731308740489114
2022-01-31,USA,Chicago,8.66793056177933,34.89303524782851,13.183928006424463
2022-01-31,USA,Houston,-3.627778815919815,81.77243286686101,7.1227470986927655
2022-01-31,USA,Phoenix,-1.5953581889930097,50.7806702390746,0.17332592310989936
2022-01-31,China,Beijing,4.800428174287227,80.63319360836053,11.714365036192335
2022-01-31,China,Shanghai,3.5501625056414436,74.66005351750505,8.291352792563805
2022-01-31,China,Guangzhou,6.734431530682304,85.87549582050973,9.305793524821635
2022-01-31,China,Shenzhen,-0.17140440715075478,81.77518550802796,6.933025672891273
2022-01-31,China,Chengdu,-6.177012658592959,57.55847289160246,2.442405412053652
2022-02-01,Brazil,São Paulo,27.375269765421365,80.24089548351768,17.81107249033441
2022-02-01,Brazil,Rio de Janeiro,34.43353262897338,39.39986059422053,6.755828485615149
2022-02-01,Brazil,Brasília,34.44465638646727,63.62729924749235,12.994476812409712
2022-02-01,Brazil,Salvador,22.4862131994242,62.14192435358019,2.5891149137233382
2022-02-01,Brazil,Fortaleza,21.131251067892297,83.49035943028761,11.81779092392235
2022-02-01,USA,New York,4.560804271878062,80.4571941528526,13.323319580694195
2022-02-01,USA,Los Angeles,-0.42088781507726303,34.568864550464355,17.505647368353582
2022-02-01,USA,Chicago,8.078297985518539,53.906514110966086,10.051942654624886
2022-02-01,USA,Houston,1.315507567024393,67.0329659973557,13.14815648381642
2022-02-01,USA,Phoenix,-1.4088336948773028,85.31204867641604,15.076268045333647
2022-02-01,China,Beijing,-6.8240542954547045,71.52307256098918,12.883145150783752
2022-02-01,China,Shanghai,-0.3967397622050566,44.53023175058069,8.273456501450003
2022-02-01,China,Guangzhou,-7.931447714331283,70.75761888025158,2.6363224321191447
2022-02-01,China,Shenzhen,9.893382358472703,81.34786128346461,1.1237644675089253
2022-02-01,China,Chengdu,-7.890858921834372,33.416207863765244,19.326122413615124
2022-02-02,Brazil,São Paulo,34.162643149954924,79.52191432287196,4.668473715000927
2022-02-02,Brazil,Rio de Janeiro,25.297516581602764,73.48129682141015,2.473631001180139
2022-02-02,Brazil,Brasília,32.92835916161516,83.62891814458729,12.952891216644042
2022-02-02,Brazil,Salvador,25.235419346129405,56.00313733667957,13.690594465159913
2022-02-02,Brazil,Fortaleza,22.883805310418158,50.62761377978419,19.602456225230785
2022-02-02,USA,New York,9.126981955266361,31.10263264267977,1.9379555748587607
2022-02-02,USA,Los Angeles,-2.6967650072651046,70.68304304078325,10.86531521170591
2022-02-02,USA,Chicago,-1.219032351315961,46.960970492860355,15.033117768965509
2022-02-02,USA,Houston,8.385150986899134,85.25752640242399,16.86898835066195
2022-02-02,USA,Phoenix,6.560377909138616,56.806904938497595,18.750951699813008
2022-02-02,China,Beijing,-9.440482863069754,61.959114063126975,10.410027316058946
2022-02-02,China,Shanghai,2.1123553339521735,56.88899888014973,13.113483632561508
2022-02-02,China,Guangzhou,-6.451547892508143,52.685267880773544,15.989699413576652
2022-02-02,China,Shenzhen,-6.332864557664681,80.02739610700226,19.064381971601275
2022-02-02,China,Chengdu,1.2130608188462695,50.910716671762025,1.7956566330630452
2022-02-03,Brazil,São Paulo,21.91275490503621,31.487390881949725,13.838654162320017
2022-02-03,Brazil,Rio de Janeiro,31.072431560543855,80.86336871233824,3.250613074169426
2022-02-03,Brazil,Brasília,22.537128319402548,88.67780716490508,2.515951136624206
2022-02-03,Brazil,Salvador,24.044103026461702,44.494004232182874,10.62869838048821
2022-02-03,Brazil,Fortaleza,31.71595361952592,88.36774414997437,10.121152279423505
2022-02-03,USA,New York,5.801019591141651,67.46541728359941,8.537910665245645
2022-02-03,USA,Los Angeles,3.0047697070620476,52.68874580279273,18.50579635708832
2022-02-03,USA,Chicago,2.7182406938192916,61.64871639542561,14.581513872884074
2022-02-03,USA,Houston,9.74223357716321,55.08648728228576,18.789507622677505
2022-02-03,USA,Phoenix,7.770188384050503,34.23970312226518,3.317616551440845
2022-02-03,China,Beijing,-1.67532263314863,51.49659186847754,18.821376045536745
2022-02-03,China,Shanghai,6.673420056730116,51.757539740632055,16.201403298514986
2022-02-03,China,Guangzhou,8.936982525943101,67.80246996536812,15.029510936543716
2022-02-03,China,Shenzhen,7.2529876636322825,72.33578318010898,19.947493036731917
2022-02-03,China,Chengdu,7.734426280190775,54.1894021653836,0.10095464175938762
2022-02-04,Brazil,São Paulo,22.71813114335376,87.4384618021607,3.742331049373948
2022-02-04,Brazil,Rio de Janeiro,21.338952338628214,68.08839863963584,6.080185212700487
2022-02-04,Brazil,Brasília,34.47193940180446,64.87711647416604,13.160524641231463
2022-02-04,Brazil,Salvador,25.17592809153153,85.72028342752498,10.273538768139648
2022-02-04,Brazil,Fortaleza,26.811753780809784,76.18751589886138,3.970851837595426
2022-02-04,USA,New York,0.9175127045786233,40.5580684345993,15.36177053434965
2022-02-04,USA,Los Angeles,9.76123203418046,65.25269953109301,13.772363111066753
2022-02-04,USA,Chicago,6.9066841390311104,45.40530189263659,0.3725196828302879
2022-02-04,USA,Houston,-2.234840946436858,59.28389794490289,13.465640043773629
2022-02-04,USA,Phoenix,-1.98121285945488,30.944812040056586,14.995774925495304
2022-02-04,China,Beijing,6.316895679346768,76.53421393266893,15.812406519500442
2022-02-04,China,Shanghai,6.23533787345654,51.62900269687692,2.394765392027438
2022-02-04,China,Guangzhou,-4.757335825801537,30.270324735653563,18.47938558092235
2022-02-04,China,Shenzhen,-0.7835540204349911,76.5181222670039,19.167893857104854
2022-02-04,China,Chengdu,-9.795226559782952,35.8888474431801,18.34914696271097
2022-02-05,Brazil,São Paulo,28.66346009047532,49.70625386637188,15.362122531672139
2022-02-05,Brazil,Rio de Janeiro,32.10513977295167,38.149728833424575,8.441517191779266
2022-02-05,Brazil,Brasília,28.87316868233893,53.97462502770999,15.672299591737982
2022-02-05,Brazil,Salvador,21.872510424360907,38.54975248118153,6.3384789619848725
2022-02-05,Brazil,Fortaleza,26.065639059130756,87.18115338923667,6.741963408523139
2022-02-05,USA,New York,6.139211354480064,73.39724595866333,1.4435172472369096
2022-02-05,USA,Los Angeles,-2.27122350322043,72.89615924208329,2.9832495258089553
2022-02-05,USA,Chicago,7.563208867858592,86.0745403178341,10.173675085219458
2022-02-05,USA,Houston,-4.731575378801064,49.067211938635225,9.866033408689871
2022-02-05,USA,Phoenix,-4.816203813943282,38.03616504108702,13.308612578936877
2022-02-05,China,Beijing,7.9574976097142205,51.85549199998323,3.437678770543122
2022-02-05,China,Shanghai,-0.5949779765667014,72.8454619289552,2.0822008501082223
2022-02-05,China,Guangzhou,4.511305188196973,83.87244711149071,11.164263917128407
2022-02-05,China,Shenzhen,-7.947150441695516,65.9461272622917,13.124236625167159
2022-02-05,China,Chengdu,0.8781261859811078,43.3170059932759,0.5715112490263197
2022-02-06,Brazil,São Paulo,32.897654002115495,36.81398346323972,3.757696389841463
2022-02-06,Brazil,Rio de Janeiro,29.83975068722011,84.83579129727889,1.0324070550327868
2022-02-06,Brazil,Brasília,26.714079413929923,40.872772695994016,10.41130300851471
2022-02-06,Brazil,Salvador,34.464425964857185,56.452960899558704,13.01830067066147
2022-02-06,Brazil,Fortaleza,29.718246619737076,48.154698990062016,6.088608365121089
2022-02-06,USA,New York,-0.6035040122157707,54.58268942841011,1.589187348604133
2022-02-06,USA,Los Angeles,-4.082387199750525,69.78965515649142,2.5272110859712837
2022-02-06,USA,Chicago,2.554394792063756,40.85377837937608,12.361969072621912
2022-02-06,USA,Houston,-3.7661916329324185,49.0412824146907,18.370743209197336
2022-02-06,USA,Phoenix,4.352755313485233,72.48176603757565,7.3497948035599725
2022-02-06,China,Beijing,-2.254703221514607,66.0618440199943,2.4341677352436064
2022-02-06,China,Shanghai,-9.410456098268874,74.49381171685465,9.044443298437361
